ticker,exchange,assetType,priceCurrency,startDate,endDate
HOLI,NASDAQ,Stock,USD,2005-08-31,2017-03-17
HOLX,NASDAQ,Stock,USD,1990-03-26,2017-03-17
HOMB,NASDAQ,Stock,USD,2006-06-23,2017-03-17
HOME,NASDAQ,Stock,USD,2016-08-04,2017-01-30
HOML,NYSE Arca,ETF,USD,2015-03-11,2017-03-17
HOMX,NYSE Arca,ETF,USD,2015-03-11,2016-08-17
HON,NYSE,Stock,USD,1970-01-02,2017-03-17
HONE,NASDAQ,Stock,USD,2016-06-30,2017-03-17
HOOCX,,Mutual Fund,USD,2016-10-24,2016-11-09
HOORX,,Mutual Fund,USD,2016-10-24,2016-11-09
HOOSX,,Mutual Fund,USD,2016-10-26,2016-11-09
HOOTX,,Mutual Fund,USD,2016-10-24,2016-11-09
HOOYX,,Mutual Fund,USD,2016-10-24,2016-11-09
HOPBX,,Mutual Fund,USD,1998-01-06,2016-07-22
HOPCX,,Mutual Fund,USD,1998-11-04,2016-07-22
HOPE,NASDAQ,Stock,USD,1998-01-29,2017-03-17
HOS,NYSE,Stock,USD,2004-03-26,2017-03-17
HOSBX,,Mutual Fund,USD,1991-11-05,2016-07-22
HOSGX,,Mutual Fund,USD,1995-04-28,2016-07-22
HOT,NYSE,Stock,USD,1987-11-05,2016-09-22
HOT-W,NYSE,Stock,USD,2016-04-11,2016-05-12
HOTAX,,Mutual Fund,USD,2004-05-10,2016-02-22
HOTBX,,Mutual Fund,USD,2004-05-10,2016-02-22
HOTCX,,Mutual Fund,USD,2004-05-10,2016-02-22
HOTFX,,Mutual Fund,USD,2002-07-22,2016-07-22
HOTR,NASDAQ,Stock,USD,2006-10-31,2017-03-17
HOTRW,NASDAQ,Stock,USD,2012-08-03,2017-03-17
HOTT,,Stock,USD,1996-09-24,2013-06-12
HOTYX,,Mutual Fund,USD,2004-05-10,2016-02-22
HOV,NYSE,Stock,USD,1992-03-17,2017-03-17
HOVLX,,Mutual Fund,USD,1990-11-19,2016-07-22
HOVNP,NASDAQ,Stock,USD,2005-11-30,2017-03-17
HOWWY,,Stock,USD,1996-11-18,2017-03-17
HP,NYSE,Stock,USD,1980-10-15,2017-03-17
HPAC,,Stock,USD,2012-08-02,2014-05-29
HPCQ,,Stock,USD,2008-12-16,2016-01-08
HPE,NYSE,Stock,USD,2015-11-02,2017-03-17
HPE-W,NYSE,Stock,USD,2015-10-19,2017-03-17
HPEAX,,Mutual Fund,USD,1996-12-31,2016-07-22
HPECX,,Mutual Fund,USD,1999-09-30,2016-07-22
HPERX,,Mutual Fund,USD,2008-01-29,2016-07-22
HPEYX,,Mutual Fund,USD,1996-12-31,2016-07-22
HPF,NYSE,ETF,USD,2002-11-26,2017-03-17
HPI,NYSE,ETF,USD,2003-07-15,2017-03-17
HPJ,NASDAQ,Stock,USD,2008-06-19,2017-03-17
HPOL,,Stock,USD,1999-12-07,2014-01-31
HPP,NYSE,Stock,USD,2010-06-24,2017-03-17
HPPI,OTCMKTS,Stock,USD,2013-09-13,2017-03-17
HPQ,NYSE,Stock,USD,1962-01-02,2017-03-17
HPQ-W,,Stock,USD,2015-10-19,2015-10-30
HPS,NYSE,ETF,USD,2003-06-17,2017-03-17
HPT,NYSE,Stock,USD,1995-08-17,2017-03-17
HPTO,,Stock,USD,1996-11-20,2017-03-17
HPTRP,NASDAQ,Stock,USD,2016-07-01,2017-02-09
HPTX,,Stock,USD,2012-07-26,2015-05-07
HPY,NYSE,Stock,USD,2005-08-16,2016-04-22
HQBAX,,Mutual Fund,USD,2012-11-30,2016-07-22
HQBCX,,Mutual Fund,USD,2012-11-30,2016-07-22
HQBIX,,Mutual Fund,USD,2012-11-30,2016-07-22
HQBRX,,Mutual Fund,USD,2012-11-30,2016-07-22
HQBSX,,Mutual Fund,USD,2012-11-30,2016-07-22
HQBTX,,Mutual Fund,USD,2012-11-30,2016-07-22
HQBYX,,Mutual Fund,USD,2012-11-30,2016-07-22
HQCL,NASDAQ,Stock,USD,2006-12-20,2017-03-17
HQH,NYSE,ETF,USD,1988-01-05,2017-03-17
HQIAX,,Mutual Fund,USD,2003-08-28,2016-07-22
HQIBX,,Mutual Fund,USD,2003-08-28,2016-07-22
HQICX,,Mutual Fund,USD,2003-08-28,2016-07-22
HQIIX,,Mutual Fund,USD,2006-08-31,2016-07-22
HQIRX,,Mutual Fund,USD,2006-12-21,2016-07-22
HQISX,,Mutual Fund,USD,2006-12-21,2016-07-22
HQITX,,Mutual Fund,USD,2006-12-21,2016-07-22
HQIVX,,Mutual Fund,USD,2014-11-07,2016-07-22
HQIYX,,Mutual Fund,USD,2003-08-28,2016-07-22
HQL,NYSE,ETF,USD,1992-05-04,2017-03-17
HQY,NASDAQ,Stock,USD,2014-07-31,2017-03-17
HR,NYSE,Stock,USD,1993-05-27,2017-03-17
HRAAX,,Mutual Fund,USD,2004-06-01,2016-07-22
HRABX,,Mutual Fund,USD,2004-06-01,2016-07-22
HRACX,,Mutual Fund,USD,2004-06-01,2016-07-22
HRAIX,,Mutual Fund,USD,2006-08-31,2016-07-22
HRARX,,Mutual Fund,USD,2006-12-21,2016-07-22
HRASX,,Mutual Fund,USD,2006-12-21,2016-07-22
HRATX,,Mutual Fund,USD,2006-12-21,2016-07-22
HRAUX,,Mutual Fund,USD,2011-08-15,2016-07-22
HRB,NYSE,Stock,USD,1986-11-12,2017-03-17
HRBDX,,Mutual Fund,USD,2002-10-31,2016-07-22
HRBN,,Stock,USD,2012-08-03,2017-01-04
HRBR,,Stock,USD,1997-09-08,2017-03-17
HRC,NYSE,Stock,USD,1987-03-02,2017-03-17
HRCAX,,Mutual Fund,USD,2002-10-31,2016-07-22
HRCCX,,Mutual Fund,USD,1995-03-31,2016-07-22
HRCIX,,Mutual Fund,USD,2006-01-03,2016-07-22
HRCLX,,Mutual Fund,USD,2006-01-03,2016-07-22
HRCMX,,Mutual Fund,USD,2006-01-03,2016-07-22
HRCPX,,Mutual Fund,USD,1985-12-12,2016-07-22
HRCSX,,Mutual Fund,USD,2011-05-03,2016-07-22
HRCUX,,Mutual Fund,USD,2015-08-05,2017-03-15
HRCVX,,Mutual Fund,USD,1986-12-17,2016-07-22
HREEF,,Stock,USD,2009-12-30,2017-03-17
HREMX,,Mutual Fund,USD,2013-11-06,2016-07-22
HREX,NYSE Arca,ETF,USD,2015-09-15,2016-11-11
HRG,NYSE,Stock,USD,1983-04-06,2017-03-17
HRGAX,,Mutual Fund,USD,2009-03-02,2016-07-22
HRI,NYSE,Stock,USD,2016-07-01,2017-03-17
HRI-W,NYSE,Stock,USD,2016-06-20,2016-06-30
HRIDX,,Mutual Fund,USD,2015-11-04,2016-06-06
HRIGX,,Mutual Fund,USD,2002-10-31,2016-07-22
HRINX,,Mutual Fund,USD,2002-10-31,2016-07-22
HRISX,,Mutual Fund,USD,2016-02-01,2016-06-06
HRL,NYSE,Stock,USD,1990-01-02,2017-03-17
HRLAX,,Mutual Fund,USD,2010-06-01,2016-07-22
HRLCX,,Mutual Fund,USD,2010-06-01,2016-07-22
HRLIX,,Mutual Fund,USD,2010-06-01,2016-07-22
HRLRX,,Mutual Fund,USD,2010-06-01,2016-07-22
HRLSX,,Mutual Fund,USD,2010-06-01,2016-07-22
HRLTX,,Mutual Fund,USD,2010-06-01,2016-07-22
HRLVX,,Mutual Fund,USD,2002-10-31,2016-07-22
HRLYX,,Mutual Fund,USD,2010-06-01,2016-07-22
HRMGX,,Mutual Fund,USD,2002-10-31,2016-07-22
HRMN,NASDAQ,Stock,USD,2015-06-04,2017-03-17
HRMNU,NASDAQ,Stock,USD,2015-03-24,2017-03-15
HRMNW,NASDAQ,Stock,USD,2015-04-16,2017-03-17
HRMVX,,Mutual Fund,USD,2002-10-31,2016-07-22
HRRRX,,Mutual Fund,USD,2005-12-05,2016-07-22
HRS,NYSE,Stock,USD,1981-12-31,2017-03-17
HRSAX,,Mutual Fund,USD,2007-05-02,2016-07-22
HRSCX,,Mutual Fund,USD,1993-05-07,2016-07-22
HRSGX,,Mutual Fund,USD,2002-10-31,2016-07-22
HRSMX,,Mutual Fund,USD,2003-01-06,2016-06-07
HRSOX,,Mutual Fund,USD,2014-02-04,2016-07-22
HRSRX,,Mutual Fund,USD,2015-07-10,2016-07-22
HRSTX,,Mutual Fund,USD,2007-05-02,2016-07-22
HRSVX,,Mutual Fund,USD,1996-10-11,2016-07-22
HRT,NYSE,Stock,USD,1992-03-09,2017-03-17
HRTG,NYSE,Stock,USD,2014-05-23,2017-03-17
HRTVX,,Mutual Fund,USD,1984-12-28,2016-07-22
HRTX,NASDAQ,Stock,USD,1987-08-27,2017-03-17
HRUBX,,Mutual Fund,USD,2010-04-01,2016-07-22
HRVIX,,Mutual Fund,USD,1993-10-26,2016-07-22
HRZB,,Stock,USD,2003-01-02,2014-01-28
HRZL,,Stock,USD,2005-09-27,2015-10-12
HRZN,NASDAQ,Stock,USD,2010-10-29,2017-03-17
HSAMX,,Mutual Fund,USD,2005-02-04,2016-07-22
HSBC,NYSE,Stock,USD,1999-07-16,2017-03-17
HSBCX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSBGX,,Mutual Fund,USD,2005-02-02,2016-07-22
HSBMX,,Mutual Fund,USD,2005-02-02,2016-07-22
HSBRX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSBSX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSBTX,,Mutual Fund,USD,2016-10-26,2016-11-09
HSBYX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSC,NYSE,Stock,USD,1987-11-05,2017-03-17
HSCAX,,Mutual Fund,USD,2013-12-31,2016-07-22
HSCBX,,Mutual Fund,USD,1996-07-22,2016-07-22
HSCCX,,Mutual Fund,USD,1995-03-31,2016-07-22
HSCIX,,Mutual Fund,USD,2013-12-31,2016-07-22
HSCMX,,Mutual Fund,USD,2005-05-06,2016-07-22
HSCSX,,Mutual Fund,USD,1998-03-04,2016-07-22
HSCYX,,Mutual Fund,USD,1996-07-22,2016-07-22
HSCZ,NYSE Arca,ETF,USD,2015-07-14,2017-03-17
HSDAX,,Mutual Fund,USD,2002-11-04,2016-07-22
HSDBX,,Mutual Fund,USD,2002-11-04,2016-07-22
HSDCX,,Mutual Fund,USD,2002-11-04,2016-07-22
HSDIX,,Mutual Fund,USD,2010-04-13,2016-07-22
HSDRX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSDSX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSDT,,Stock,USD,2014-07-03,2017-03-17
HSDTX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSDVX,,Mutual Fund,USD,2012-02-06,2016-06-07
HSDYX,,Mutual Fund,USD,2003-11-28,2016-07-22
HSEA,NYSE,Stock,USD,2008-04-03,2017-03-17
HSEB,NYSE,Stock,USD,2010-06-21,2017-03-17
HSEIX,,Mutual Fund,USD,2015-04-01,2016-06-06
HSFNX,,Mutual Fund,USD,1996-12-31,2016-07-22
HSGFX,,Mutual Fund,USD,2000-07-24,2016-06-07
HSGX,NASDAQ,Stock,USD,2014-12-03,2017-03-17
HSH,,Stock,USD,1972-06-01,2014-08-28
HSIC,NASDAQ,Stock,USD,1995-11-03,2017-03-17
HSIEX,,Mutual Fund,USD,2010-01-11,2016-06-06
HSII,NASDAQ,Stock,USD,1999-04-27,2017-03-17
HSIIX,,Mutual Fund,USD,2006-01-03,2016-07-22
HSITF,,Stock,USD,2010-04-26,2017-03-17
HSKA,NASDAQ,Stock,USD,1997-07-01,2017-03-17
HSLAX,,Mutual Fund,USD,2002-02-15,2016-07-22
HSLBX,,Mutual Fund,USD,2002-02-15,2016-07-22
HSLCX,,Mutual Fund,USD,2002-02-15,2016-07-22
HSLIX,,Mutual Fund,USD,2006-08-31,2016-07-22
HSLRX,,Mutual Fund,USD,2006-12-21,2016-07-22
HSLSX,,Mutual Fund,USD,2006-12-21,2016-07-22
HSLTX,,Mutual Fund,USD,2006-12-21,2016-07-22
HSLVX,,Mutual Fund,USD,2014-11-07,2016-07-22
HSLYX,,Mutual Fund,USD,2002-02-15,2016-07-22
HSMAX,,Mutual Fund,USD,2004-12-31,2016-07-22
HSMBX,,Mutual Fund,USD,2004-12-31,2016-07-22
HSMCX,,Mutual Fund,USD,1998-07-31,2016-07-22
HSMRX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSMSX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSMTX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSMYX,,Mutual Fund,USD,2004-12-31,2016-07-22
HSNAX,,Mutual Fund,USD,2007-05-31,2016-07-22
HSNBX,,Mutual Fund,USD,2007-05-31,2016-07-22
HSNCX,,Mutual Fund,USD,2007-05-31,2016-07-22
HSNI,NASDAQ,Stock,USD,2008-08-12,2017-03-17
HSNIX,,Mutual Fund,USD,2007-05-31,2016-07-22
HSNRX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSNSX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSNTX,,Mutual Fund,USD,2011-09-30,2016-07-22
HSNVX,,Mutual Fund,USD,2014-11-07,2016-07-22
HSNYX,,Mutual Fund,USD,2007-08-31,2016-07-22
HSOAX,,Mutual Fund,USD,1996-09-23,2016-07-22
HSON,NASDAQ,Stock,USD,2003-03-18,2017-03-17
HSP,,Stock,USD,2004-05-03,2015-09-02
HSPCX,,Mutual Fund,USD,2000-06-30,2015-11-25
HSPGX,,Mutual Fund,USD,1992-09-30,2015-11-25
HSPX,NYSE Arca,ETF,USD,2013-06-24,2017-03-17
HSQAX,,Mutual Fund,USD,2014-09-30,2016-06-07
HSQCX,,Mutual Fund,USD,2014-09-30,2016-06-06
HSQIX,,Mutual Fund,USD,2014-09-30,2016-06-06
HSRGX,,Mutual Fund,USD,2017-03-06,2017-03-09
HSRRX,,Mutual Fund,USD,2006-01-03,2016-07-22
HSRSX,,Mutual Fund,USD,2006-01-03,2016-07-22
HSRUX,,Mutual Fund,USD,2011-08-15,2016-07-22
HSSAX,,Mutual Fund,USD,1998-01-02,2015-11-25
HSSCX,,Mutual Fund,USD,2000-06-14,2015-11-25
HSSIX,,Mutual Fund,USD,2012-03-19,2016-09-13
HST,NYSE,Stock,USD,1983-04-06,2017-03-17
HSTAX,,Mutual Fund,USD,1980-01-02,2016-06-06
HSTIX,,Mutual Fund,USD,1999-10-29,2016-07-22
HSTM,NASDAQ,Stock,USD,2000-04-11,2017-03-17
HSTRX,,Mutual Fund,USD,2002-09-16,2016-06-06
HSUAX,,Mutual Fund,USD,2002-10-02,2016-07-22
HSUCX,,Mutual Fund,USD,2013-12-31,2016-07-22
HSUTX,,Mutual Fund,USD,2002-10-01,2016-07-22
HSVRX,,Mutual Fund,USD,2002-10-31,2016-07-22
HSWCX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSWRX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSWSX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSWTX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSWYX,,Mutual Fund,USD,2016-10-24,2016-11-09
HSY,NYSE,Stock,USD,1985-07-01,2017-03-17
HSZAX,,Mutual Fund,USD,1998-09-30,2016-07-22
HSZCX,,Mutual Fund,USD,1999-09-30,2016-07-22
HSZRX,,Mutual Fund,USD,2008-01-29,2016-07-22
HSZYX,,Mutual Fund,USD,1998-09-30,2016-07-22
HT,NYSE,Stock,USD,1999-01-21,2017-03-17
HTA,NYSE,Stock,USD,2012-06-06,2017-03-17
HTAAX,,Mutual Fund,USD,1993-02-22,2016-07-22
HTACX,,Mutual Fund,USD,1999-09-30,2016-07-22
HTARX,,Mutual Fund,USD,2008-01-29,2016-07-22
HTAYX,,Mutual Fund,USD,1993-11-29,2016-07-22
HTBI,NASDAQ,Stock,USD,2012-07-11,2017-03-17
HTBK,NASDAQ,Stock,USD,1998-07-20,2017-03-17
HTBX,NASDAQ,Stock,USD,2013-07-24,2017-03-17
HTCH,NASDAQ,Stock,USD,1990-03-26,2016-10-05
HTCIX,,Mutual Fund,USD,2010-03-12,2016-07-22
HTCO,,Stock,USD,1995-03-29,2014-05-07
HTD,NYSE,ETF,USD,2004-02-25,2017-03-17
HTDAX,,Mutual Fund,USD,2015-09-24,2016-07-22
HTDCX,,Mutual Fund,USD,2015-09-24,2016-07-22
HTDIX,,Mutual Fund,USD,2015-09-24,2016-07-22
HTDRX,,Mutual Fund,USD,2015-09-24,2016-07-22
HTECX,,Mutual Fund,USD,2002-02-06,2016-07-22
HTF,NYSE,Stock,USD,2012-03-27,2017-03-17
HTGC,NYSE,Stock,USD,2005-06-09,2017-03-17
HTGM,NASDAQ,Stock,USD,2015-05-06,2017-03-17
HTGX,NYSE,Stock,USD,2014-07-17,2017-03-17
HTGY,NYSE,Stock,USD,2012-09-26,2017-01-25
HTGY-CL,NYSE,Stock,USD,2017-01-26,2017-02-23
HTGZ,NYSE,Stock,USD,2012-08-03,2017-01-25
HTGZ-CL,NYSE,Stock,USD,2017-01-26,2017-02-23
HTH,NYSE,Stock,USD,2004-02-19,2017-03-17
HTHT,NASDAQ,Stock,USD,2010-03-26,2017-03-17
HTIAX,,Mutual Fund,USD,2002-11-01,2016-07-22
HTIBX,,Mutual Fund,USD,2002-11-01,2016-07-22
HTICX,,Mutual Fund,USD,2002-11-01,2016-07-22
HTIIX,,Mutual Fund,USD,2012-05-11,2016-07-22
HTIRX,,Mutual Fund,USD,2011-09-30,2016-07-22
HTISX,,Mutual Fund,USD,2011-09-30,2016-07-22
HTITX,,Mutual Fund,USD,2011-09-30,2016-07-22
HTIYX,,Mutual Fund,USD,2003-11-28,2016-07-22
HTLD,NASDAQ,Stock,USD,1990-03-26,2017-03-17
HTLF,NASDAQ,Stock,USD,1999-01-04,2017-03-17
HTM,NYSE,Stock,USD,2007-02-20,2017-03-17
HTMXQ,,Stock,USD,2003-01-02,2013-05-30
HTNAX,,Mutual Fund,USD,1986-06-02,2016-07-22
HTNBX,,Mutual Fund,USD,1994-11-14,2016-07-22
HTNCX,,Mutual Fund,USD,1994-11-14,2016-07-22
HTNIX,,Mutual Fund,USD,2007-05-31,2016-07-22
HTNYX,,Mutual Fund,USD,2002-02-15,2016-07-22
HTR,NYSE,ETF,USD,1990-01-11,2016-12-02
HTS,NYSE,Stock,USD,2008-04-30,2016-07-11
HTSCX,,Mutual Fund,USD,2004-12-31,2016-07-22
HTSI,,Stock,USD,2003-01-02,2014-01-28
HTUS,NYSE Arca,ETF,USD,2015-06-25,2017-03-17
HTWO,,Stock,USD,2013-03-22,2015-03-17
HTWR,NASDAQ,Stock,USD,2008-06-24,2016-08-23
HTXAX,,Mutual Fund,USD,1993-09-07,2016-07-22
HTXCX,,Mutual Fund,USD,1999-09-30,2016-07-22
HTXYX,,Mutual Fund,USD,1997-02-20,2016-07-22
HTY,NYSE,ETF,USD,2007-09-26,2017-03-17
HTZ,NYSE,Stock,USD,2006-11-16,2017-03-17
HTZ-W,NYSE,Stock,USD,2016-06-20,2016-06-30
HUB-A,,Stock,USD,1981-02-11,2015-12-23
HUB-B,,Stock,USD,1981-02-11,2015-12-23
HUBAX,,Mutual Fund,USD,2013-10-22,2016-07-22
HUBB,NYSE,Stock,USD,2015-12-24,2017-03-17
HUBBX,,Mutual Fund,USD,2013-10-22,2016-07-22
HUBG,NASDAQ,Stock,USD,1996-03-13,2017-03-17
HUBS,NYSE,Stock,USD,2014-10-09,2017-03-17
HUDEX,,Mutual Fund,USD,2013-01-02,2016-07-22
HUDIX,,Mutual Fund,USD,2013-01-02,2016-07-22
HULAX,,Mutual Fund,USD,1985-02-20,2016-07-22
HULCX,,Mutual Fund,USD,1996-03-29,2016-07-22
HULEX,,Mutual Fund,USD,2011-10-25,2016-07-22
HULIX,,Mutual Fund,USD,2007-07-02,2016-07-22
HULYX,,Mutual Fund,USD,1996-03-29,2016-07-22
HUM,NYSE,Stock,USD,1981-12-31,2017-03-17
HUMDX,,Mutual Fund,USD,2015-12-31,2017-03-10
HUMEX,,Mutual Fund,USD,2015-12-31,2017-03-10
HUN,NYSE,Stock,USD,2005-02-14,2017-03-17
HUNAX,,Mutual Fund,USD,2013-12-24,2016-06-06
HUNCX,,Mutual Fund,USD,2013-12-24,2016-06-06
HUNIX,,Mutual Fund,USD,2013-12-24,2016-06-06
HUNT,NASDAQ,Stock,USD,2017-02-17,2017-03-16
HUNTU,NASDAQ,Stock,USD,2016-11-18,2017-03-17
HUNTW,NASDAQ,Stock,USD,2017-01-26,2017-03-17
HUOAX,,Mutual Fund,USD,2015-11-04,2016-07-22
HUOCX,,Mutual Fund,USD,2015-11-04,2016-07-22
HUOIX,,Mutual Fund,USD,2015-11-04,2016-07-22
HURC,NASDAQ,Stock,USD,1989-09-05,2017-03-17
HURN,NASDAQ,Stock,USD,2004-10-13,2017-03-17
HUSA,NYSE,Stock,USD,2002-01-22,2017-03-17
HUSE,NYSE Arca,ETF,USD,2012-08-03,2017-03-17
HUSEX,,Mutual Fund,USD,2011-10-25,2016-07-22
HUSIX,,Mutual Fund,USD,2007-07-02,2016-07-22
HUSV,NYSE Arca,Stock,USD,2016-08-25,2017-03-17
HUWHY,,Stock,USD,1996-11-18,2015-06-18
HVB,,Stock,USD,1999-12-13,2015-06-30
HVBC,NASDAQ,Stock,USD,2017-01-12,2017-03-17
HVOAX,,Mutual Fund,USD,2002-02-15,2016-07-22
HVOBX,,Mutual Fund,USD,2002-02-15,2016-07-22
HVOCX,,Mutual Fund,USD,2002-02-15,2016-07-22
HVOIX,,Mutual Fund,USD,2006-08-31,2016-07-22
HVORX,,Mutual Fund,USD,2006-12-21,2016-07-22
HVOSX,,Mutual Fund,USD,2006-12-21,2016-07-22
HVOTX,,Mutual Fund,USD,2006-12-21,2016-07-22
HVOYX,,Mutual Fund,USD,2002-02-15,2016-07-22
HVPW,NYSE Arca,ETF,USD,2013-02-28,2017-03-17
HVRRY,,Stock,USD,2012-01-03,2016-07-15
HVT,NYSE,Stock,USD,1992-02-25,2017-03-17
HVT-A,NYSE,Stock,USD,1992-02-25,2017-03-15
HW,NYSE,Stock,USD,1995-08-24,2017-03-17
HWAAX,,Mutual Fund,USD,2006-01-03,2016-07-22
HWACX,,Mutual Fund,USD,2003-08-28,2016-07-22
HWAIX,,Mutual Fund,USD,2014-01-02,2016-07-22
HWAY,NASDAQ,Stock,USD,1991-08-13,2017-01-10
HWBK,NASDAQ,Stock,USD,1999-07-20,2017-03-17
HWCAX,,Mutual Fund,USD,2014-01-02,2016-07-22
HWCC,NASDAQ,Stock,USD,2006-06-15,2017-03-17
HWCCX,,Mutual Fund,USD,2004-09-01,2016-07-22
HWCIX,,Mutual Fund,USD,2004-09-01,2016-07-22
HWDAX,,Mutual Fund,USD,2011-05-31,2016-07-22
HWDCX,,Mutual Fund,USD,2011-05-31,2016-07-22
HWDIX,,Mutual Fund,USD,2011-05-31,2016-07-22
HWDRX,,Mutual Fund,USD,2011-05-31,2016-07-22
HWDSX,,Mutual Fund,USD,2011-05-31,2016-07-22
HWDTX,,Mutual Fund,USD,2011-05-31,2016-07-22
HWDVX,,Mutual Fund,USD,2014-11-07,2016-07-22
HWDYX,,Mutual Fund,USD,2011-05-31,2016-07-22
HWEN,,Stock,USD,2005-02-28,2017-03-17
HWG,,Stock,USD,1972-06-01,2014-05-16
HWGAX,,Mutual Fund,USD,2013-09-03,2016-07-22
HWGIX,,Mutual Fund,USD,2013-01-02,2016-07-22
HWHAX,,Mutual Fund,USD,2009-05-29,2016-07-22
HWHCX,,Mutual Fund,USD,2013-01-02,2016-07-22
HWHIX,,Mutual Fund,USD,2009-03-31,2016-07-22
HWIAX,,Mutual Fund,USD,2011-02-28,2016-07-22
HWIIX,,Mutual Fund,USD,2010-12-31,2016-07-22
HWKAX,,Mutual Fund,USD,2004-06-28,2016-07-22
HWKN,NASDAQ,Stock,USD,1993-10-27,2017-03-17
HWLAX,,Mutual Fund,USD,2001-10-26,2016-07-22
HWLCX,,Mutual Fund,USD,2002-02-04,2016-07-22
HWLIX,,Mutual Fund,USD,1987-06-24,2016-07-22
HWLRX,,Mutual Fund,USD,2003-08-28,2016-07-22
HWMAX,,Mutual Fund,USD,2000-12-29,2016-07-22
HWMCX,,Mutual Fund,USD,2000-12-29,2016-07-22
HWMIX,,Mutual Fund,USD,1996-12-31,2016-07-22
HWMRX,,Mutual Fund,USD,2014-01-02,2016-07-22
HWNIX,,Mutual Fund,USD,2015-12-31,2016-06-07
HWSAX,,Mutual Fund,USD,2000-10-06,2016-07-22
HWSCX,,Mutual Fund,USD,2002-02-04,2016-07-22
HWSIX,,Mutual Fund,USD,2014-01-02,2016-07-22
HWVAX,,Mutual Fund,USD,2014-07-01,2016-07-22
HWVIX,,Mutual Fund,USD,2014-07-01,2016-07-22
HXBIX,,Mutual Fund,USD,1996-02-26,2016-07-22
HXBZX,,Mutual Fund,USD,2001-01-30,2016-07-22
HXIAX,,Mutual Fund,USD,2013-02-27,2016-07-22
HXIIX,,Mutual Fund,USD,2013-02-27,2016-07-22
HXL,NYSE,Stock,USD,1987-11-05,2017-03-17
HY,NYSE,Stock,USD,2012-10-01,2017-03-17
HYB,NYSE,ETF,USD,1988-02-19,2017-03-17
HYBUX,,Mutual Fund,USD,2001-12-28,2016-07-22
HYD,NYSE Arca,ETF,USD,2009-02-05,2017-03-17
HYDD,NYSE Arca,Stock,USD,2016-06-16,2017-03-17
HYEM,NYSE Arca,ETF,USD,2012-05-14,2017-03-17
HYF,NYSE,ETF,USD,1998-06-25,2016-06-22
HYFAX,,Mutual Fund,USD,2002-12-04,2016-07-22
HYFIX,,Mutual Fund,USD,2002-12-04,2016-07-22
HYFRX,,Mutual Fund,USD,2002-12-04,2016-07-22
HYG,NYSE Arca,ETF,USD,2007-04-11,2017-03-17
HYGH,NYSE Arca,ETF,USD,2014-05-29,2017-03-17
HYGS,NASDAQ,Stock,USD,2000-11-01,2017-03-17
HYH,NYSE,Stock,USD,2014-10-21,2017-03-17
HYHG,,ETF,USD,2013-05-23,2016-07-22
HYI,NYSE,ETF,USD,2010-10-27,2017-03-17
HYIFX,,Mutual Fund,USD,2012-09-24,2016-07-22
HYIH,NYSE Arca,ETF,USD,2015-03-03,2016-06-07
HYINX,,Mutual Fund,USD,2003-09-30,2016-07-22
HYIZX,,Mutual Fund,USD,2016-08-03,2016-08-10
HYLB,NYSE Arca,Stock,USD,2016-12-07,2017-03-17
HYLD,NYSE Arca,ETF,USD,2010-12-01,2017-03-17
HYLS,NASDAQ,ETF,USD,2013-02-27,2017-03-17
HYLSX,,Mutual Fund,USD,2004-10-11,2016-06-06
HYLV,NYSE Arca,Stock,USD,2017-02-15,2017-03-17
HYMAX,,Mutual Fund,USD,2004-12-30,2016-07-22
HYMB,NYSE Arca,ETF,USD,2011-04-14,2017-03-17
HYMCX,,Mutual Fund,USD,2004-12-30,2016-07-22
HYMFX,,Mutual Fund,USD,2007-09-28,2016-07-22
HYMIX,,Mutual Fund,USD,2010-07-27,2016-07-22
HYMPX,,Mutual Fund,USD,2004-12-30,2016-07-22
HYND,NASDAQ,ETF,USD,2013-12-18,2017-03-17
HYOAX,,Mutual Fund,USD,2013-04-30,2016-06-06
HYOCX,,Mutual Fund,USD,2013-04-30,2016-06-06
HYOIX,,Mutual Fund,USD,2013-04-30,2016-06-06
HYPSX,,Mutual Fund,USD,2001-12-27,2016-06-06
HYS,NYSE Arca,ETF,USD,2011-06-17,2017-03-17
HYSAX,,Mutual Fund,USD,2012-10-26,2016-06-07
HYSCX,,Mutual Fund,USD,2012-10-26,2016-06-06
HYSQX,,Mutual Fund,USD,2014-10-29,2016-06-06
HYSZX,,Mutual Fund,USD,2012-10-26,2016-06-07
HYT,NYSE,ETF,USD,2003-05-29,2017-03-17
